,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_0,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_10,phs_col:phs_col_dp.State_phos_module_2.Matrix_t_phos_module_2.Matrix_t_phos_module_2_18,
2012/09/16 19:04:41.842,17.164782596096,,,
2012/09/16 19:05:41.888,,17.150969362631,,
2012/09/16 20:04:14.859,,,17.151960204708,
2012/09/16 20:04:51.389,17.13910379163,,,
2012/09/16 20:06:00.623,,17.138159907757,,
2012/09/16 20:38:09.864,17.239919368151,,,
2012/09/16 20:44:36.062,17.13945487219,,,
2012/09/16 20:57:31.412,17.243876222647,,,
2012/09/16 21:04:15.438,,,17.156100013272,
2012/09/16 21:06:01.311,,17.138145062893,,
2012/09/16 21:08:01.513,17.139514247357,,,
2012/09/16 22:04:17.657,,,17.151916524736,
2012/09/16 22:05:10.594,17.239868829669,,,
2012/09/16 22:06:04.406,,17.1555293767,,
2012/09/16 22:12:11.245,17.135516713517,,,
2012/09/16 22:15:22.758,17.23570237139,,,
2012/09/16 22:18:13.818,17.1307738067,,,
2012/09/16 23:04:42.408,,,17.149651445425,
2012/09/16 23:06:11.000,,17.146597030418,,
2012/09/16 23:18:14.271,17.176087059649,,,
2012/09/17 00:04:43.700,,,17.156104482883,
2012/09/17 00:06:16.340,,17.163799233664,,
2012/09/17 00:18:14.377,17.189264013179,,,
2012/09/17 01:04:50.623,,,17.147452447193,
2012/09/17 01:06:22.387,,17.147126740283,,
2012/09/17 01:18:20.644,17.185575742208,,,
2012/09/17 02:04:53.608,,,17.151828225442,
2012/09/17 02:06:28.326,,17.1555293767,,
2012/09/17 02:18:24.504,17.177137932588,,,
2012/09/17 03:04:53.749,,,17.151896938785,
2012/09/17 03:06:33.498,,17.1555293767,,
2012/09/17 03:18:31.645,17.202404624427,,,
2012/09/17 04:04:54.875,,,17.147447445487,
2012/09/17 04:06:39.764,,17.16397566745,,
2012/09/17 04:18:37.912,17.18575168605,,,
2012/09/17 05:04:55.235,,,17.150426982237,
2012/09/17 05:07:16.765,,17.168400629513,,
2012/09/17 05:18:43.084,17.177152750389,,,
2012/09/17 06:05:03.689,,,17.147444854142,
2012/09/17 06:07:17.125,,17.147127246307,,
2012/09/17 06:18:48.585,17.152148404637,,,
2012/09/17 07:06:07.158,,,17.16516333432,
2012/09/17 07:07:17.485,,17.155576512035,,
2012/09/17 07:18:53.648,17.189970912269,,,
2012/09/17 08:06:18.127,,,17.151916524736,
2012/09/17 08:07:19.267,,17.1555293767,,
2012/09/17 08:19:02.649,17.194201920848,,,
2012/09/17 09:06:26.524,,,17.165139073676,
2012/09/17 09:07:36.741,,17.15385757603,,
2012/09/17 09:19:03.608,17.177152906505,,,
2012/09/17 10:06:44.493,,,17.165166882695,
2012/09/17 10:07:45.633,,17.160019092253,,
2012/09/17 10:19:04.296,17.189951330944,,,
2012/09/17 11:06:45.295,,,17.156099940593,
2012/09/17 11:07:56.494,,17.151684205431,,
2012/09/17 11:19:12.741,17.18167020682,,,
2012/09/17 12:06:46.083,,,17.151916524736,
2012/09/17 12:08:02.536,,17.151683266941,,
2012/09/17 12:19:14.857,17.189990424097,,,
2012/09/17 13:06:54.422,,,17.160992147965,
2012/09/17 13:08:04.859,,17.14712720952,,
2012/09/17 13:19:21.553,17.181567442046,,,
2012/09/17 14:06:58.714,,,17.151960674385,
2012/09/17 14:08:15.057,,17.160042409985,,
2012/09/17 14:19:23.111,17.177377950044,,,
2012/09/17 15:07:03.021,,,17.151916524736,
2012/09/17 15:08:19.255,,17.147126740283,,
2012/09/17 15:19:32.043,17.181523455402,,,
2012/09/17 16:07:06.063,,,17.16094846647,
2012/09/17 16:08:41.765,,17.151584328832,,
2012/09/17 16:19:33.087,17.177377950044,,,
2012/09/17 17:07:24.253,,,17.151916524736,
2012/09/17 17:08:50.768,,17.14713023503,,
2012/09/17 17:19:42.289,17.181545448724,,,
2012/09/17 18:07:41.098,,,17.1477115075,
2012/09/17 18:08:51.316,,17.151551878262,,
2012/09/17 18:19:50.948,17.172877035007,,,
2012/09/17 19:07:45.937,,,17.151916524736,
2012/09/17 19:09:00.201,,17.142882023348,,
2012/09/17 19:19:59.068,17.177355956742,,,
2012/09/17 20:07:50.449,,,17.152454852838,
2012/09/17 20:09:00.558,,17.150202954707,,
2012/09/17 20:20:00.408,17.177332443635,,,
2012/09/17 21:07:53.540,,,17.151916524736,
2012/09/17 21:09:00.804,,17.156442976057,,
2012/09/17 21:20:01.312,17.164477733109,,,
2012/09/17 22:08:26.380,,,17.143462344479,
2012/09/17 22:09:12.208,,17.151577686752,,
2012/09/17 22:20:08.559,17.168932997562,,,
2012/09/17 23:08:27.052,,,17.141326727029,
2012/09/17 23:09:14.848,,17.142859969224,,
2012/09/17 23:20:26.397,17.168932997562,,,
2012/09/18 00:08:32.110,,,17.143440269695,
2012/09/18 00:09:33.141,,17.147372781714,,
2012/09/18 00:20:28.945,17.1668492534,,,
2012/09/18 01:08:35.424,,,17.139235260083,
2012/09/18 01:09:46.735,,17.13894383783,,
2012/09/18 01:20:32.691,17.164430710004,,,
2012/09/18 02:08:36.977,,,17.148310910518,
2012/09/18 02:09:47.414,,17.134460686354,,
2012/09/18 02:20:35.781,17.164721523684,,,
2012/09/18 03:08:56.259,,,17.139235260083,
2012/09/18 03:09:56.305,,17.138592732822,,
2012/09/18 03:20:37.672,17.166658322807,,,
2012/09/18 04:09:15.746,,,17.139146961028,
2012/09/18 04:09:56.543,,17.134501932984,,
2012/09/18 04:20:38.019,17.16467449977,,,
2012/09/18 05:09:34.919,,,17.139235260083,
2012/09/18 05:10:14.731,,17.134747296688,,
2012/09/18 05:20:47.019,17.156386560149,,,
2012/09/18 06:09:38.330,,,17.14826675945,
2012/09/18 06:10:24.157,,17.138926381952,,
2012/09/18 06:20:50.102,17.160219309368,,,
2012/09/18 07:10:08.330,,,17.128062529112,
2012/09/18 07:10:41.908,,17.130214161433,,
2012/09/18 07:20:56.806,17.151843540309,,,
2012/09/18 08:10:16.008,,,17.130736953299,
2012/09/18 08:10:42.366,,17.124589179949,,
2012/09/18 08:20:57.257,17.156255068872,,,
2012/09/18 09:10:17.562,,,17.135629237797,
2012/09/18 09:10:51.359,,17.134615908485,,
2012/09/18 09:21:00.351,17.152087124865,,,
2012/09/18 10:10:35.422,,,17.120947058262,
2012/09/18 10:10:51.610,,17.122048339801,,
2012/09/18 10:21:04.430,17.151999152134,,,
2012/09/18 11:10:44.761,,,17.128835317334,
2012/09/18 11:10:51.871,,17.126225617198,,
2012/09/18 11:21:16.941,17.152050466688,,,
2012/09/18 12:10:45.465,,,17.135629237797,
2012/09/18 12:10:54.543,,17.134616053709,,
2012/09/18 12:21:23.770,17.113894152808,,,
2012/09/18 13:10:45.601,,,17.059009677255,
2012/09/18 13:11:00.913,,17.092182681985,,
2012/09/18 13:21:30.140,17.038090335834,,,
2012/09/18 14:11:03.992,,,17.003706365016,
2012/09/18 14:11:22.257,,17.054212143687,,
2012/09/18 14:21:35.078,16.987569792927,,,
2012/09/18 15:11:04.133,,,16.978561807712,
2012/09/18 15:11:29.618,,17.012032971822,,
2012/09/18 15:21:42.438,16.944781463332,,,
2012/09/18 16:11:05.150,,,16.92973633611,
2012/09/18 16:11:47.915,,16.96884242319,,
2012/09/18 16:21:48.267,16.911136078674,,,
2012/09/18 17:11:09.916,,,16.906466775576,
2012/09/18 17:11:57.056,,16.939620661565,,
2012/09/18 17:21:54.052,16.903238027606,,,
2012/09/18 18:11:13.916,,,16.889581421411,
2012/09/18 18:12:02.040,,16.923262310033,,
2012/09/18 18:22:00.314,16.881702877258,,,
2012/09/18 19:11:23.135,,,16.86422246174,
2012/09/18 19:12:07.213,,16.893377302409,,
2012/09/18 19:22:03.189,16.869563783557,,,
2012/09/18 20:11:42.636,,,16.855738018635,
2012/09/18 20:12:24.635,,16.880786945098,,
2012/09/18 20:22:11.862,16.848014889099,,,
2012/09/18 21:11:48.793,,,16.843065110109,
2012/09/18 21:12:25.651,,16.87249915154,,
2012/09/18 21:22:22.066,16.843850870549,,,
2012/09/18 22:11:55.134,,,16.81770467779,
2012/09/18 22:12:25.868,,16.842457938184,,
2012/09/18 22:22:24.141,16.831146653393,,,
2012/09/18 23:12:16.822,,,16.809251229986,
2012/09/18 23:12:32.243,,16.825585368151,,
2012/09/18 23:22:30.736,16.822749052681,,,
2012/09/19 00:12:23.197,,,16.805024511636,
2012/09/19 00:12:35.447,,16.821935002785,,
2012/09/19 00:22:36.783,16.81015969728,,,
2012/09/19 01:12:28.370,,,16.792305296637,
2012/09/19 01:12:44.667,,16.808999330696,,
2012/09/19 01:22:40.862,16.814366463726,,,
2012/09/19 02:12:28.402,,,16.774960904826,
2012/09/19 02:12:50.824,,16.813467266478,,
2012/09/19 02:22:49.523,16.810160165163,,,
2012/09/19 03:12:37.817,,,16.781363692401,
2012/09/19 03:12:54.223,,16.804780604316,,
2012/09/19 03:22:50.966,16.810639660152,,,
2012/09/19 04:12:48.130,,,16.779664279207,
2012/09/19 04:12:54.365,,16.800325016392,,
2012/09/19 04:23:02.154,16.80169429012,,,
2012/09/19 05:12:54.725,,16.791785510299,,
2012/09/19 05:12:56.912,,,16.76228716485,
2012/09/19 05:23:09.514,16.8106081877,,,
2012/09/19 06:13:01.429,,16.779227275819,16.771210897962,
2012/09/19 06:23:10.202,16.788405249829,,,
2012/09/19 07:13:04.375,,16.779205693287,,
2012/09/19 07:13:06.453,,,16.762060549295,
2012/09/19 07:23:22.008,16.797483348628,,,
2012/09/19 08:13:14.907,,16.779109979453,16.754209995625,
2012/09/19 08:23:28.165,16.784850546171,,,
2012/09/19 09:13:20.424,,,16.749468923154,
2012/09/19 09:13:31.689,,16.774941883755,,
2012/09/19 09:23:29.197,16.78904299534,,,
2012/09/19 10:13:24.831,,,16.749380946851,
2012/09/19 10:13:42.221,,16.766486092095,,
2012/09/19 10:23:40.604,16.784850546171,,,
2012/09/19 11:13:25.519,,,16.7453309949,
2012/09/19 11:13:50.019,,16.764175111316,,
2012/09/19 11:23:47.636,16.789039486229,,,
2012/09/19 12:13:34.168,,,16.7453309949,
2012/09/19 12:13:50.465,,16.783870892282,,
2012/09/19 12:23:54.098,16.789061476654,,,
2012/09/19 13:13:34.857,,,16.754351271867,
2012/09/19 13:13:51.153,,16.783878086703,,
2012/09/19 13:23:56.755,16.789017495805,,,
2012/09/19 14:13:38.498,,,16.754304179769,
2012/09/19 14:13:53.810,,16.766449495725,,
2012/09/19 14:24:07.724,16.789061476654,,,
2012/09/19 15:13:44.327,,,16.74984252961,
2012/09/19 15:14:00.624,,16.766527600372,,
2012/09/19 15:24:14.866,16.797483348628,,,
2012/09/19 16:13:52.836,,,16.745850842806,
2012/09/19 16:14:08.039,,16.775461872773,,
2012/09/19 16:24:15.281,16.780308200517,,,
2012/09/19 17:14:03.258,,,16.748639503114,
2012/09/19 17:14:15.508,,16.766449495725,,
2012/09/19 17:18:51.786,16.679105744442,,,
2012/09/19 17:23:03.783,16.577749158048,,,
2012/09/19 17:26:47.780,16.476624079495,,,
2012/09/19 17:29:48.684,16.367189942781,,,
2012/09/19 17:31:00.323,,,16.648033605194,
2012/09/19 17:33:11.353,16.261895510988,,,
2012/09/19 17:36:00.007,16.151917896383,,,
2012/09/19 17:36:45.944,,,16.546365529641,
2012/09/19 17:39:16.333,16.0384409626,,,
2012/09/19 17:41:57.987,15.933050929522,,,
2012/09/19 17:42:23.471,,,16.428351909767,
2012/09/19 17:44:46.641,,16.662724769978,,
2012/09/19 17:44:56.922,15.827449760744,,,
2012/09/19 17:46:44.327,,,16.326647846232,
2012/09/19 17:47:12.874,15.721729008022,,,
2012/09/19 17:50:18.918,15.616438481705,,,
2012/09/19 17:50:48.558,,,16.216202018494,
2012/09/19 17:53:04.619,15.509171756375,,,
2012/09/19 17:53:46.618,,16.555115418942,,
2012/09/19 17:54:51.040,,,16.108443696626,
2012/09/19 17:55:19.695,15.405821244363,,,
2012/09/19 17:58:27.709,15.291583079073,,,
2012/09/19 17:59:30.052,,,15.974795147867,
2012/09/19 18:01:27.847,15.182171106562,,,
2012/09/19 18:01:33.863,,16.449133652868,,
2012/09/19 18:03:05.955,,,15.869224407854,
2012/09/19 18:04:37.829,15.072732620926,,,
2012/09/19 18:06:56.077,,,15.767770425713,
2012/09/19 18:07:27.905,14.963095936554,,,
2012/09/19 18:07:43.217,,16.347616912578,,
2012/09/19 18:10:36.902,14.858136224507,,,
2012/09/19 18:10:54.183,,,15.657693191359,
2012/09/19 18:13:19.432,14.74791972411,,,
2012/09/19 18:14:05.478,,16.237840053935,,
2012/09/19 18:15:14.930,,,15.547780434435,
2012/09/19 18:16:28.539,14.646945503763,,,
2012/09/19 18:18:56.849,,,15.44582920329,
2012/09/19 18:19:25.505,,16.127298778845,,
2012/09/19 18:19:58.098,14.537557525075,,,
2012/09/19 18:23:03.377,,,15.336028068361,
2012/09/19 18:23:04.362,14.432156208699,,,
2012/09/19 18:25:35.625,,16.026455237567,,
2012/09/19 18:26:22.765,14.331326719405,,,
2012/09/19 18:27:06.624,,,15.225972565649,
2012/09/19 18:29:25.747,14.230098033416,,,
2012/09/19 18:30:58.824,,15.920410404629,,
2012/09/19 18:31:18.183,,,15.1245389891,
2012/09/19 18:32:49.292,14.120212151273,,,
2012/09/19 18:35:39.039,,,15.023151673753,
2012/09/19 18:36:34.273,14.006375451741,,,
2012/09/19 18:36:40.398,,15.814873443475,,
2012/09/19 18:39:33.208,,,14.917126950884,
2012/09/19 18:40:28.442,13.901204178755,,,
2012/09/19 18:41:55.285,,15.709080314092,,
2012/09/19 18:43:55.049,13.799830108558,,,
2012/09/19 18:44:15.392,,,14.811390960655,
2012/09/19 18:47:46.921,,15.604941908486,,
2012/09/19 18:48:51.342,,,14.710057866894,
2012/09/19 18:48:52.436,13.690388227059,,,
2012/09/19 18:52:43.542,,15.497470440509,,
2012/09/19 18:53:30.682,,,14.600032748242,
2012/09/19 18:54:43.306,13.584982362108,,,
2012/09/19 18:58:43.819,,15.383263731967,,
2012/09/19 18:59:30.849,,,14.492584729931,
2012/09/19 19:03:41.205,13.483990403764,,,
2012/09/19 19:04:42.564,,15.282276264172,,
2012/09/19 19:05:43.923,,,14.392583843465,
2012/09/19 19:11:02.309,,15.176354747743,,
2012/09/19 19:15:27.321,,,14.28277451515,
2012/09/19 19:17:45.460,,15.070986835577,,
2012/09/19 19:24:05.096,,14.96502622051,,
2012/09/19 19:35:01.775,,14.85941815694,,
2012/09/19 19:35:59.087,13.589347785224,,,
2012/09/19 19:43:55.846,13.690271373574,,,
2012/09/19 19:46:52.594,,14.757553704035,,
2012/09/19 19:51:15.638,13.791270587702,,,
2012/09/19 19:57:39.101,13.905279452856,,,
2012/09/19 20:03:32.050,14.006251105447,,,
2012/09/19 20:08:56.452,,14.656421979399,,
2012/09/19 20:09:09.796,14.107480601218,,,
2012/09/19 20:14:22.057,,,14.38866986812,
2012/09/19 20:15:17.291,14.208509905791,,,
2012/09/19 20:23:31.878,14.322536285122,,,
2012/09/19 20:27:35.344,,,14.490126300394,
2012/09/19 20:31:10.154,14.423566139386,,,
2012/09/19 20:41:32.380,14.529018070126,,,
2012/09/19 20:41:54.802,,,14.595698631229,
2012/09/19 20:52:01.825,14.634154182103,,,
2012/09/19 20:57:25.462,,,14.697253522463,
2012/09/19 21:04:38.363,14.744147761678,,,
2012/09/19 21:09:02.281,,14.736901998211,,
2012/09/19 21:21:49.537,14.849379615377,,,
2012/09/19 21:22:04.959,,,14.807093647771,
2012/09/19 21:45:06.128,14.950361363726,,,
2012/09/19 21:52:10.717,,,14.90900527764,
2012/09/19 21:54:06.215,,14.838769996426,,
2012/09/19 22:11:59.170,15.051608679806,,,
2012/09/19 22:40:46.398,,,15.016920991608,
2012/09/19 22:48:01.377,,14.940317792232,,
2012/09/19 22:50:41.719,15.152610877325,,,
2012/09/20 15:03:32.370,16.484529349562,16.402251970245,16.707219159104,
2012/09/20 15:18:28.405,,16.504372689586,,
2012/09/20 15:19:14.342,,,16.809225656159,
2012/09/20 15:25:31.681,16.590154958494,,,
2012/09/20 15:35:31.267,,16.605969118885,,
2012/09/20 15:41:40.512,,,16.914920394209,
2012/09/20 15:57:16.860,,16.707013651708,,
2012/09/20 16:10:22.709,16.484617766362,,,
2012/09/20 16:14:48.487,16.383461093248,,,
2012/09/20 16:18:22.531,16.282118195054,,,
2012/09/20 16:21:56.575,16.176911201131,,,
2012/09/20 16:24:55.948,16.075348630178,,,
2012/09/20 16:27:46.024,,,16.8129302744,
2012/09/20 16:28:33.929,15.970039542147,,,
2012/09/20 16:31:52.552,15.864573158864,,,
2012/09/20 16:33:27.379,,,16.711504180193,
2012/09/20 16:35:16.424,15.759380042861,,,
2012/09/20 16:38:17.438,15.658398488534,,,
2012/09/20 16:38:33.625,,,16.6098043271,
2012/09/20 16:42:01.435,15.550421006081,,,
2012/09/20 16:43:57.589,,,16.499920307158,
2012/09/20 16:45:37.338,15.443142374944,,,
2012/09/20 16:49:11.164,15.342075664785,,16.398469679499,
2012/09/20 16:50:58.022,,16.605739819013,,
2012/09/20 16:52:05.286,15.236142187955,,,
2012/09/20 16:53:24.692,,,16.296515670513,
2012/09/20 16:56:07.658,15.131397688314,,,
2012/09/20 16:58:12.891,,,16.194519519159,
2012/09/20 16:59:52.858,15.02125058424,,,
2012/09/20 16:59:58.983,,16.495194324785,,
2012/09/20 17:03:55.230,,,16.093653281044,
2012/09/20 17:03:57.308,14.916295704202,,,
2012/09/20 17:07:23.040,14.742947450114,,,
2012/09/20 17:08:34.352,,,15.987216848988,
2012/09/20 17:09:18.101,,16.389549814069,,
2012/09/20 17:14:34.082,,,15.881856591719,
2012/09/20 17:14:44.253,14.637804646314,,,
2012/09/20 17:17:27.220,,16.283988536156,,
2012/09/20 17:19:23.375,14.534642580581,,,
2012/09/20 17:20:15.218,,,15.780224134924,
2012/09/20 17:23:49.043,14.427370144263,,,
2012/09/20 17:24:44.277,,16.177981418423,,
2012/09/20 17:25:12.823,,,15.678245916308,
2012/09/20 17:28:39.649,14.326386528922,,,
2012/09/20 17:31:58.053,,,15.568445554684,
2012/09/20 17:32:28.568,,16.076300603338,,
2012/09/20 17:32:53.177,14.216263897207,,,
2012/09/20 17:38:06.860,,,15.468391286543,
2012/09/20 17:38:07.954,14.115746136966,,,
2012/09/20 17:40:22.265,,15.974983628863,,
2012/09/20 17:43:10.263,14.010068712538,,,
2012/09/20 17:44:07.465,,,15.363338886865,
2012/09/20 17:48:16.181,13.909100278924,15.873712841049,,
2012/09/20 17:50:42.960,,,15.261945714845,
2012/09/20 17:53:52.395,13.804014520834,,,
2012/09/20 17:55:29.300,,15.759231533324,,
2012/09/20 17:57:00.955,,,15.14519473388,
2012/09/20 17:59:13.297,13.698568086759,,,
2012/09/20 18:03:47.387,13.597145623377,,,
2012/09/20 18:03:55.591,,,15.043810321771,
2012/09/20 18:04:10.793,,15.657763862967,,
2012/09/20 18:09:47.227,13.496237031759,,,
2012/09/20 18:11:14.726,,15.552368975182,,
2012/09/20 18:11:26.975,,,14.942339819464,
2012/09/20 18:15:38.425,13.395329852705,,,
2012/09/20 18:17:34.689,,,14.840760808702,
2012/09/20 18:18:35.829,,15.450804321683,,
2012/09/20 18:21:53.577,13.290090036525,,,
2012/09/20 18:24:19.481,,,14.736745679524,
2012/09/20 18:26:05.245,,15.349505042164,,
2012/09/20 18:27:45.213,13.188964527433,,,
2012/09/20 18:32:25.428,,,14.627972604658,
2012/09/20 18:33:36.849,13.083373710169,,,
2012/09/20 18:34:11.520,,15.239220915278,,
2012/09/20 18:39:00.923,,,14.523268819596,
2012/09/20 18:39:56.047,12.980116514999,,,
2012/09/20 18:42:26.873,,15.138449607953,,
2012/09/20 18:46:51.776,12.87301305413,,,
2012/09/20 18:46:57.901,,,14.413457956274,
2012/09/20 18:48:44.869,,15.036130470912,,
2012/09/20 18:52:58.615,12.771912559848,,,
2012/09/20 18:54:28.411,,,14.31202055034,
2012/09/20 18:56:32.659,,14.93068942083,,
2012/09/20 18:59:17.704,12.671079150032,,,
2012/09/20 19:01:31.140,,,14.205957156639,
2012/09/20 19:03:35.279,,14.829122384213,,
2012/09/20 19:05:42.371,12.569599470175,,,
2012/09/20 19:09:01.759,,,14.100388764622,
2012/09/20 19:11:14.211,,14.727830405572,,
2012/09/20 19:12:19.397,12.468732015542,,,
2012/09/20 19:16:04.598,,,14.000254389181,
2012/09/20 19:18:38.364,12.367400745295,,,
2012/09/20 19:18:56.737,,14.626540217754,,
2012/09/20 19:24:02.197,,,13.897525329639,
2012/09/20 19:25:49.051,12.262295297931,,,
2012/09/20 19:26:34.987,,14.521032664317,,
2012/09/20 19:31:40.573,,,13.79611537711,
2012/09/20 19:32:26.400,12.161189368556,,,
2012/09/20 19:33:57.946,,14.419783942213,,
2012/09/20 19:38:25.911,,,13.694377893104,
2012/09/20 19:39:34.051,12.056099994067,,,
2012/09/20 19:40:50.613,,14.318051912593,,
2012/09/20 19:45:56.093,,,13.592998977628,
2012/09/20 19:47:12.545,11.955160262645,,,
2012/09/20 19:48:26.919,,14.216789228476,,
2012/09/20 19:54:11.993,11.849753141495,,,
2012/09/20 19:55:05.914,,,13.474734451514,
2012/09/20 19:56:06.945,,14.111059141226,,
2012/09/20 20:01:23.581,11.740468531973,,,
2012/09/20 20:02:34.893,,,13.373493933409,
2012/09/20 20:03:45.220,,14.005682430514,,
2012/09/20 20:08:50.919,11.639528305575,,,
2012/09/20 20:10:13.387,,,13.26767776056,
2012/09/20 20:11:06.433,,13.899658738139,,
2012/09/20 20:15:38.445,11.538459563814,,,
2012/09/20 20:17:34.600,,,13.165823523541,
2012/09/20 20:19:17.521,,13.798360544504,,
2012/09/20 20:23:06.877,11.433457186896,,,
2012/09/20 20:24:37.548,,,13.060153737503,
2012/09/20 20:26:40.812,,13.692985719705,,
2012/09/20 20:30:12.012,11.328002978994,,,
2012/09/20 20:33:03.072,,,12.958975557775,
2012/09/20 20:33:09.197,,13.591050563428,,
2012/09/20 20:37:38.256,11.227061343666,,,
2012/09/20 20:39:40.755,,,12.857058443446,
2012/09/20 20:41:41.941,,13.49023195201,,
2012/09/20 20:45:12.047,11.126232079491,,,
2012/09/20 20:48:11.311,,,12.746023174427,
2012/09/20 20:48:44.998,,13.379879431512,,
2012/09/20 20:52:23.854,11.025216456497,,,
2012/09/20 20:55:58.774,,,12.637667126281,
2012/09/20 20:56:33.336,,13.278620185994,,
2012/09/20 20:59:09.302,10.924041889633,,,
2012/09/20 21:04:07.892,,13.177653984979,,
2012/09/20 21:04:08.002,,,12.53630796104,
2012/09/20 21:07:26.624,10.819333749638,,,
2012/09/20 21:11:26.043,,,12.435664086214,
2012/09/20 21:11:42.340,,13.064324286738,,
2012/09/20 21:14:35.587,10.713972110193,,,
2012/09/20 21:19:09.678,,,12.32936898038,
2012/09/20 21:20:05.786,,12.956338621011,,
2012/09/20 21:22:43.831,10.613057423496,,,
2012/09/20 21:26:48.500,,,12.227999769864,
2012/09/20 21:28:04.952,,12.852692680292,,
2012/09/20 21:29:54.107,10.503737359507,,,
2012/09/20 21:34:23.166,,,12.122135530637,
2012/09/20 21:35:43.665,,12.746787574935,,
2012/09/20 21:37:06.133,10.398316531173,,,
2012/09/20 21:42:01.769,,,12.020864994973,
2012/09/20 21:42:17.957,,12.645412434138,,
2012/09/20 21:45:03.220,10.297505749428,,,
2012/09/20 21:49:31.951,,,11.919598042896,
2012/09/20 21:50:33.200,,12.540196313706,,
2012/09/20 21:52:47.621,10.196698281732,,,
2012/09/20 21:57:02.461,,,11.818334689212,
2012/09/20 21:57:36.039,,12.438422261172,,
2012/09/20 22:00:41.646,10.091693938599,,,
2012/09/20 22:04:41.283,,,11.703851172203,
2012/09/20 22:05:16.939,,12.33714677041,,
2012/09/20 22:08:08.984,9.9865004931558,,,
2012/09/20 22:12:28.855,,,11.602571428267,
2012/09/20 22:12:40.012,,12.23178991443,,
2012/09/20 22:15:57.650,9.8857282125369,,,
2012/09/20 22:21:04.224,,12.12222102557,11.497061738552,
2012/09/20 22:23:21.706,9.7848946823823,,,
2012/09/20 22:27:45.516,,12.020838662774,,
2012/09/20 22:28:42.499,,,11.395774354833,
2012/09/20 22:30:21.264,9.679661264676,,,
2012/09/20 22:34:50.323,,,11.294283295533,
2012/09/20 22:35:06.619,,11.919215852947,,
2012/09/20 22:37:52.648,9.5788831733836,,,
2012/09/20 22:43:21.863,,11.812749659457,,
2012/09/20 22:43:22.847,,,11.191292854194,
2012/09/20 22:45:48.752,9.47370131921,,,
2012/09/20 22:50:24.701,,11.712640994639,,
2012/09/20 22:50:44.170,,,11.078979774191,
2012/09/20 22:53:54.808,9.3687325499563,,,
2012/09/20 22:57:54.227,,11.611295993945,,
2012/09/20 22:58:46.289,,,10.977668238236,
2012/09/20 23:01:33.521,9.2680535758282,,,
